,Cu,Ni,Cr,NO3,pH
1,0,0,0,0,9.27
2,0,0,0.55,1.65,5.59
3,0,0,1.1,3.3,4.8
4,0,0,1.65,4.95,4.22
5,0,0,2.2,6.6,3.99
6,0,0,2.75,8.25,3.85
7,0,0,3.3,9.9,3.76
8,0,0,3.85,11.55,3.69
9,0,0,4.4,13.2,3.65
10,0,0,4.95,14.85,3.6
11,0,0.55,0,1.1,7.22
12,0,0.55,0.55,2.75,5.54
13,0,0.55,1.1,4.4,4.79
14,0,0.55,1.65,6.05,4.2
15,0,0.55,2.2,7.7,4.01
16,0,0.55,2.75,9.35,3.86
17,0,0.55,3.3,11,4.76
18,0,0.55,3.85,12.65,3.7
19,0,0.55,4.4,14.3,3.65
20,0,0.55,4.95,15.95,3.61
21,0,1.1,0,2.2,6.88
22,0,1.1,0.55,3.85,5.42
23,0,1.1,1.1,5.5,4.72
24,0,1.1,1.65,7.15,4.18
25,0,1.1,2.2,8.8,3.97
26,0,1.1,2.75,10.45,3.85
27,0,1.1,3.3,12.1,3.76
28,0,1.1,3.85,13.75,3.68
29,0,1.1,4.4,15.4,3.63
30,0,1.1,4.95,17.05,3.59
31,0,1.65,0,3.3,6.85
32,0,1.65,0.55,4.95,5.24
33,0,1.65,1.1,6.6,4.67
34,0,1.65,1.65,8.25,4.2
35,0,1.65,2.2,9.9,3.95
36,0,1.65,2.75,11.55,3.83
37,0,1.65,3.3,13.2,3.74
38,0,1.65,3.85,14.85,3.68
39,0,1.65,4.4,16.5,3.65
40,0,1.65,4.95,18.15,3.59
41,0,2.2,0,4.4,6.75
42,0,2.2,0.55,6.05,5.29
43,0,2.2,1.1,7.7,4.7
44,0,2.2,1.65,9.35,4.19
45,0,2.2,2.2,11,3.95
46,0,2.2,2.75,12.65,3.82
47,0,2.2,3.3,14.3,3.73
48,0,2.2,3.85,15.95,3.68
49,0,2.2,4.4,17.6,3.62
50,0,2.2,4.95,19.25,3.6
51,0,2.75,0,5.5,6.72
52,0,2.75,0.55,7.15,5.22
53,0,2.75,1.1,8.8,4.71
54,0,2.75,1.65,10.45,4.23
55,0,2.75,2.2,12.1,3.99
56,0,2.75,2.75,13.75,3.88
57,0,2.75,3.3,15.4,3.77
58,0,2.75,3.85,17.05,3.69
59,0,2.75,4.4,18.7,3.64
60,0,2.75,4.95,20.35,3.59
61,0,3.3,0,6.6,6.61
62,0,3.3,0.55,8.25,5.19
63,0,3.3,1.1,9.9,4.74
64,0,3.3,1.65,11.55,4.22
65,0,3.3,2.2,13.2,4.01
66,0,3.3,2.75,14.85,3.87
67,0,3.3,3.3,16.5,3.79
68,0,3.3,3.85,18.15,3.7
69,0,3.3,4.4,19.8,3.65
70,0,3.3,4.95,21.45,3.6
71,0,3.85,0,7.7,6.55
72,0,3.85,0.55,9.35,5.29
73,0,3.85,1.1,11,4.56
74,0,3.85,1.65,12.65,4.26
75,0,3.85,2.2,14.3,4.02
76,0,3.85,2.75,15.95,3.88
77,0,3.85,3.3,17.6,3.81
78,0,3.85,3.85,19.25,3.71
79,0,3.85,4.4,20.9,3.68
80,0,3.85,4.95,22.55,3.63
81,0,4.4,0,8.8,6.6
82,0,4.4,0.55,10.45,5.18
83,0,4.4,1.1,12.1,4.68
84,0,4.4,1.65,13.75,4.26
85,0,4.4,2.2,15.4,4.06
86,0,4.4,2.75,17.05,3.9
87,0,4.4,3.3,18.7,3.79
88,0,4.4,3.85,20.35,3.73
89,0,4.4,4.4,22,3.68
90,0,4.4,4.95,23.65,3.64
91,0,4.95,0,9.9,6.53
92,0,4.95,0.55,11.55,5.18
93,0,4.95,1.1,13.2,4.63
94,0,4.95,1.65,14.85,4.27
95,0,4.95,2.2,16.5,4.04
96,0,4.95,2.75,18.15,3.91
97,0,4.95,3.3,19.8,3.84
98,0,4.95,3.85,21.45,3.73
99,0,4.95,4.4,23.1,3.68
100,0,4.95,4.95,24.75,3.62
101,0.55,0,0,1.1,5.49
102,0.55,0,0.55,2.75,4.77
103,0.55,0,1.1,4.4,4.51
104,0.55,0,1.65,6.05,4.16
105,0.55,0,2.2,7.7,3.98
106,0.55,0,2.75,9.35,3.84
107,0.55,0,3.3,11,3.76
108,0.55,0,3.85,12.65,3.71
109,0.55,0,4.4,14.3,3.68
110,0.55,0,4.95,15.95,3.62
111,0.55,0.55,0,2.2,5.55
112,0.55,0.55,0.55,3.85,4.76
113,0.55,0.55,1.1,5.5,4.47
114,0.55,0.55,1.65,7.15,4.2
115,0.55,0.55,2.2,8.8,3.99
116,0.55,0.55,2.75,10.45,3.9
117,0.55,0.55,3.3,12.1,3.76
118,0.55,0.55,3.85,13.75,3.69
119,0.55,0.55,4.4,15.4,3.64
120,0.55,0.55,4.95,17.05,3.61
121,0.55,1.1,0,3.3,5.45
122,0.55,1.1,0.55,4.95,4.76
123,0.55,1.1,1.1,6.6,4.48
124,0.55,1.1,1.65,8.25,4.22
125,0.55,1.1,2.2,9.9,4
126,0.55,1.1,2.75,11.55,3.88
127,0.55,1.1,3.3,13.2,3.78
128,0.55,1.1,3.85,14.85,3.7
129,0.55,1.1,4.4,16.5,3.65
130,0.55,1.1,4.95,18.15,3.6
131,0.55,1.65,0,4.4,5.53
132,0.55,1.65,0.55,6.05,4.79
133,0.55,1.65,1.1,7.7,4.5
134,0.55,1.65,1.65,9.35,4.21
135,0.55,1.65,2.2,11,4.03
136,0.55,1.65,2.75,12.65,3.9
137,0.55,1.65,3.3,14.3,3.81
138,0.55,1.65,3.85,15.95,3.7
139,0.55,1.65,4.4,17.6,3.67
140,0.55,1.65,4.95,19.25,3.63
141,0.55,2.2,0,5.5,5.51
142,0.55,2.2,0.55,7.15,4.73
143,0.55,2.2,1.1,8.8,4.49
144,0.55,2.2,1.65,10.45,4.19
145,0.55,2.2,2.2,12.1,3.98
146,0.55,2.2,2.75,13.75,3.91
147,0.55,2.2,3.3,15.4,3.84
148,0.55,2.2,3.85,17.05,3.71
149,0.55,2.2,4.4,18.7,3.58
150,0.55,2.2,4.95,20.35,3.56
151,0.55,2.75,0,6.6,5.48
152,0.55,2.75,0.55,8.25,4.81
153,0.55,2.75,1.1,9.9,4.49
154,0.55,2.75,1.65,11.55,4.18
155,0.55,2.75,2.2,13.2,3.99
156,0.55,2.75,2.75,14.85,3.9
157,0.55,2.75,3.3,16.5,3.83
158,0.55,2.75,3.85,18.15,3.72
159,0.55,2.75,4.4,19.8,3.66
160,0.55,2.75,4.95,21.45,3.63
161,0.55,3.3,0,7.7,5.5
162,0.55,3.3,0.55,9.35,4.82
163,0.55,3.3,1.1,11,4.53
164,0.55,3.3,1.65,12.65,4.22
165,0.55,3.3,2.2,14.3,3.95
166,0.55,3.3,2.75,15.95,3.86
167,0.55,3.3,3.3,17.6,3.75
168,0.55,3.3,3.85,19.25,3.69
169,0.55,3.3,4.4,20.9,3.66
170,0.55,3.3,4.95,22.55,3.62
171,0.55,3.85,0,8.8,5.57
172,0.55,3.85,0.55,10.45,4.73
173,0.55,3.85,1.1,12.1,4.45
174,0.55,3.85,1.65,13.75,4.15
175,0.55,3.85,2.2,15.4,3.96
176,0.55,3.85,2.75,17.05,3.83
177,0.55,3.85,3.3,18.7,3.74
178,0.55,3.85,3.85,20.35,3.67
179,0.55,3.85,4.4,22,3.62
180,0.55,3.85,4.95,23.65,3.56
181,0.55,4.4,0,9.9,5.56
182,0.55,4.4,0.55,11.55,4.76
183,0.55,4.4,1.1,13.2,4.46
184,0.55,4.4,1.65,14.85,4.16
185,0.55,4.4,2.2,16.5,3.98
186,0.55,4.4,2.75,18.15,3.85
187,0.55,4.4,3.3,19.8,3.76
188,0.55,4.4,3.85,21.45,3.69
189,0.55,4.4,4.4,23.1,3.63
190,0.55,4.4,4.95,24.75,3.58
191,0.55,4.95,0,11,5.58
192,0.55,4.95,0.55,12.65,4.79
193,0.55,4.95,1.1,14.3,4.46
194,0.55,4.95,1.65,15.95,4.16
195,0.55,4.95,2.2,17.6,3.98
196,0.55,4.95,2.75,19.25,3.86
197,0.55,4.95,3.3,20.9,3.76
198,0.55,4.95,3.85,22.55,3.69
199,0.55,4.95,4.4,24.2,3.64
200,0.55,4.95,4.95,25.85,3.6
201,1.1,0,0,2.2,5.32
202,1.1,0,0.55,3.85,4.65
203,1.1,0,1.1,5.5,4.37
204,1.1,0,1.65,7.15,4.1
205,1.1,0,2.2,8.8,3.93
206,1.1,0,2.75,10.45,3.8
207,1.1,0,3.3,12.1,3.72
208,1.1,0,3.85,13.75,3.65
209,1.1,0,4.4,15.4,3.59
210,1.1,0,4.95,17.05,3.56
211,1.1,0.55,0,3.3,5.32
212,1.1,0.55,0.55,4.95,4.6
213,1.1,0.55,1.1,6.6,4.36
214,1.1,0.55,1.65,8.25,4.12
215,1.1,0.55,2.2,9.9,3.93
216,1.1,0.55,2.75,11.55,3.82
217,1.1,0.55,3.3,13.2,3.73
218,1.1,0.55,3.85,14.85,3.66
219,1.1,0.55,4.4,16.5,3.61
220,1.1,0.55,4.95,18.15,3.56
221,1.1,1.1,0,4.4,5.34
222,1.1,1.1,0.55,6.05,4.61
223,1.1,1.1,1.1,7.7,4.35
224,1.1,1.1,1.65,9.35,4.1
225,1.1,1.1,2.2,11,3.92
226,1.1,1.1,2.75,12.65,3.8
227,1.1,1.1,3.3,14.3,3.72
228,1.1,1.1,3.85,15.95,3.66
229,1.1,1.1,4.4,17.6,3.6
230,1.1,1.1,4.95,19.25,3.55
231,1.1,1.65,0,5.5,5.35
232,1.1,1.65,0.55,7.15,4.61
233,1.1,1.65,1.1,8.8,4.35
234,1.1,1.65,1.65,10.45,4.1
235,1.1,1.65,2.2,12.1,3.93
236,1.1,1.65,2.75,13.75,3.8
237,1.1,1.65,3.3,15.4,3.71
238,1.1,1.65,3.85,17.05,3.65
239,1.1,1.65,4.4,18.7,3.61
240,1.1,1.65,4.95,20.35,3.55
241,1.1,2.2,0,6.6,5.3
242,1.1,2.2,0.55,8.25,4.63
243,1.1,2.2,1.1,9.9,4.34
244,1.1,2.2,1.65,11.55,4.09
245,1.1,2.2,2.2,13.2,3.93
246,1.1,2.2,2.75,14.85,3.8
247,1.1,2.2,3.3,16.5,3.72
248,1.1,2.2,3.85,18.15,3.64
249,1.1,2.2,4.4,19.8,3.6
250,1.1,2.2,4.95,21.45,3.56
251,1.1,2.75,0,7.7,5.33
252,1.1,2.75,0.55,9.35,4.62
253,1.1,2.75,1.1,11,4.35
254,1.1,2.75,1.65,12.65,4.1
255,1.1,2.75,2.2,14.3,3.93
256,1.1,2.75,2.75,15.95,3.8
257,1.1,2.75,3.3,17.6,3.72
258,1.1,2.75,3.85,19.25,3.65
259,1.1,2.75,4.4,20.9,3.6
260,1.1,2.75,4.95,22.55,3.54
261,1.1,3.3,0,8.8,5.31
262,1.1,3.3,0.55,10.45,4.63
263,1.1,3.3,1.1,12.1,4.36
264,1.1,3.3,1.65,13.75,4.1
265,1.1,3.3,2.2,15.4,3.93
266,1.1,3.3,2.75,17.05,3.84
267,1.1,3.3,3.3,18.7,3.73
268,1.1,3.3,3.85,20.35,3.65
269,1.1,3.3,4.4,22,3.6
270,1.1,3.3,4.95,23.65,3.55
271,1.1,3.85,0,9.9,5.37
272,1.1,3.85,0.55,11.55,4.79
273,1.1,3.85,1.1,13.2,4.49
274,1.1,3.85,1.65,14.85,4.18
275,1.1,3.85,2.2,16.5,4.12
276,1.1,3.85,2.75,18.15,3.86
277,1.1,3.85,3.3,19.8,3.81
278,1.1,3.85,3.85,21.45,3.71
279,1.1,3.85,4.4,23.1,3.67
280,1.1,3.85,4.95,24.75,3.6
281,1.1,4.4,0,11,5.37
282,1.1,4.4,0.55,12.65,4.74
283,1.1,4.4,1.1,14.3,4.45
284,1.1,4.4,1.65,15.95,4.13
285,1.1,4.4,2.2,17.6,4.06
286,1.1,4.4,2.75,19.25,4.04
287,1.1,4.4,3.3,20.9,3.92
288,1.1,4.4,3.85,22.55,3.72
289,1.1,4.4,4.4,24.2,3.65
290,1.1,4.4,4.95,25.85,3.65
291,1.1,4.95,0,12.1,5.35
292,1.1,4.95,0.55,13.75,4.72
293,1.1,4.95,1.1,15.4,4.44
294,1.1,4.95,1.65,17.05,4.21
295,1.1,4.95,2.2,18.7,4.07
296,1.1,4.95,2.75,20.35,3.93
297,1.1,4.95,3.3,22,3.78
298,1.1,4.95,3.85,23.65,3.74
299,1.1,4.95,4.4,25.3,3.72
300,1.1,4.95,4.95,26.95,3.6
301,1.65,0,0,3.3,5.23
302,1.65,0,0.55,4.95,4.65
303,1.65,0,1.1,6.6,4.42
304,1.65,0,1.65,8.25,4.17
305,1.65,0,2.2,9.9,3.95
306,1.65,0,2.75,11.55,3.85
307,1.65,0,3.3,13.2,3.82
308,1.65,0,3.85,14.85,3.77
309,1.65,0,4.4,16.5,3.64
310,1.65,0,4.95,18.15,3.65
311,1.65,0.55,0,4.4,5.18
312,1.65,0.55,0.55,6.05,4.68
313,1.65,0.55,1.1,7.7,4.6
314,1.65,0.55,1.65,9.35,4.29
315,1.65,0.55,2.2,11,3.99
316,1.65,0.55,2.75,12.65,3.85
317,1.65,0.55,3.3,14.3,3.76
318,1.65,0.55,3.85,15.95,3.7
319,1.65,0.55,4.4,17.6,3.65
320,1.65,0.55,4.95,19.25,3.65
321,1.65,1.1,0,5.5,5.25
322,1.65,1.1,0.55,7.15,4.63
323,1.65,1.1,1.1,8.8,4.32
324,1.65,1.1,1.65,10.45,4.14
325,1.65,1.1,2.2,12.1,3.96
326,1.65,1.1,2.75,13.75,3.96
327,1.65,1.1,3.3,15.4,3.88
328,1.65,1.1,3.85,17.05,3.81
329,1.65,1.1,4.4,18.7,3.71
330,1.65,1.1,4.95,20.35,3.57
331,1.65,1.65,0,6.6,5.26
332,1.65,1.65,0.55,8.25,4.65
333,1.65,1.65,1.1,9.9,4.45
334,1.65,1.65,1.65,11.55,4.2
335,1.65,1.65,2.2,13.2,4
336,1.65,1.65,2.75,14.85,3.99
337,1.65,1.65,3.3,16.5,3.8
338,1.65,1.65,3.85,18.15,3.73
339,1.65,1.65,4.4,19.8,3.75
340,1.65,1.65,4.95,21.45,3.56
341,1.65,2.2,0,7.7,5.21
342,1.65,2.2,0.55,9.35,4.74
343,1.65,2.2,1.1,11,4.38
344,1.65,2.2,1.65,12.65,4.13
345,1.65,2.2,2.2,14.3,4.05
346,1.65,2.2,2.75,15.95,3.93
347,1.65,2.2,3.3,17.6,3.77
348,1.65,2.2,3.85,19.25,3.79
349,1.65,2.2,4.4,20.9,3.73
350,1.65,2.2,4.95,22.55,3.7
351,1.65,2.75,0,8.8,5.26
352,1.65,2.75,0.55,10.45,4.62
353,1.65,2.75,1.1,12.1,4.41
354,1.65,2.75,1.65,13.75,4.19
355,1.65,2.75,2.2,15.4,4.05
356,1.65,2.75,2.75,17.05,3.92
357,1.65,2.75,3.3,18.7,3.88
358,1.65,2.75,3.85,20.35,3.73
359,1.65,2.75,4.4,22,3.67
360,1.65,2.75,4.95,23.65,3.65
361,1.65,3.3,0,9.9,5.26
362,1.65,3.3,0.55,11.55,4.66
363,1.65,3.3,1.1,13.2,4.45
364,1.65,3.3,1.65,14.85,4.17
365,1.65,3.3,2.2,16.5,3.96
366,1.65,3.3,2.75,18.15,3.88
367,1.65,3.3,3.3,19.8,3.8
368,1.65,3.3,3.85,21.45,3.77
369,1.65,3.3,4.4,23.1,3.66
370,1.65,3.3,4.95,24.75,3.63
371,1.65,3.85,0,11,5.23
372,1.65,3.85,0.55,12.65,4.7
373,1.65,3.85,1.1,14.3,4.37
374,1.65,3.85,1.65,15.95,4.2
375,1.65,3.85,2.2,17.6,3.97
376,1.65,3.85,2.75,19.25,3.85
377,1.65,3.85,3.3,20.9,3.79
378,1.65,3.85,3.85,22.55,3.72
379,1.65,3.85,4.4,24.2,3.63
380,1.65,3.85,4.95,25.85,3.61
381,1.65,4.4,0,12.1,5.3
382,1.65,4.4,0.55,13.75,4.55
383,1.65,4.4,1.1,15.4,4.18
384,1.65,4.4,1.65,17.05,4
385,1.65,4.4,2.2,18.7,3.83
386,1.65,4.4,2.75,20.35,3.73
387,1.65,4.4,3.3,22,3.63
388,1.65,4.4,3.85,23.65,3.58
389,1.65,4.4,4.4,25.3,3.55
390,1.65,4.4,4.95,26.95,3.47
391,1.65,4.95,0,13.2,5.22
392,1.65,4.95,0.55,14.85,4.53
393,1.65,4.95,1.1,16.5,4.21
394,1.65,4.95,1.65,18.15,3.96
395,1.65,4.95,2.2,19.8,3.8
396,1.65,4.95,2.75,21.45,3.72
397,1.65,4.95,3.3,23.1,3.64
398,1.65,4.95,3.85,24.75,3.6
399,1.65,4.95,4.4,26.4,3.53
400,1.65,4.95,4.95,28.05,3.49
401,2.2,0,0,4.4,5.1
402,2.2,0,0.55,6.05,4.54
403,2.2,0,1.1,7.7,4.14
404,2.2,0,1.65,9.35,3.92
405,2.2,0,2.2,11,3.78
406,2.2,0,2.75,12.65,3.77
407,2.2,0,3.3,14.3,3.59
408,2.2,0,3.85,15.95,3.54
409,2.2,0,4.4,17.6,3.48
410,2.2,0,4.95,19.25,3.42
411,2.2,0.55,0,5.5,5.14
412,2.2,0.55,0.55,7.15,4.47
413,2.2,0.55,1.1,8.8,4.11
414,2.2,0.55,1.65,10.45,3.97
415,2.2,0.55,2.2,12.1,3.77
416,2.2,0.55,2.75,13.75,3.73
417,2.2,0.55,3.3,15.4,3.6
418,2.2,0.55,3.85,17.05,3.52
419,2.2,0.55,4.4,18.7,3.57
420,2.2,0.55,4.95,20.35,3.48
421,2.2,1.1,0,6.6,5.18
422,2.2,1.1,0.55,8.25,4.54
423,2.2,1.1,1.1,9.9,4.24
424,2.2,1.1,1.65,11.55,3.95
425,2.2,1.1,2.2,13.2,3.85
426,2.2,1.1,2.75,14.85,3.76
427,2.2,1.1,3.3,16.5,3.68
428,2.2,1.1,3.85,18.15,3.6
429,2.2,1.1,4.4,19.8,3.63
430,2.2,1.1,4.95,21.45,3.52
431,2.2,1.65,0,7.7,5.17
432,2.2,1.65,0.55,9.35,4.5
433,2.2,1.65,1.1,11,4.23
434,2.2,1.65,1.65,12.65,3.95
435,2.2,1.65,2.2,14.3,3.75
436,2.2,1.65,2.75,15.95,3.72
437,2.2,1.65,3.3,17.6,3.62
438,2.2,1.65,3.85,19.25,3.58
439,2.2,1.65,4.4,20.9,3.52
440,2.2,1.65,4.95,22.55,3.52
441,2.2,2.2,0,8.8,5.17
442,2.2,2.2,0.55,10.45,4.6
443,2.2,2.2,1.1,12.1,4.21
444,2.2,2.2,1.65,13.75,3.96
445,2.2,2.2,2.2,15.4,3.85
446,2.2,2.2,2.75,17.05,3.73
447,2.2,2.2,3.3,18.7,3.6
448,2.2,2.2,3.85,20.35,3.54
449,2.2,2.2,4.4,22,3.56
450,2.2,2.2,4.95,23.65,3.53
451,2.2,2.75,0,9.9,5.16
452,2.2,2.75,0.55,11.55,4.46
453,2.2,2.75,1.1,13.2,4.14
454,2.2,2.75,1.65,14.85,3.9
455,2.2,2.75,2.2,16.5,3.77
456,2.2,2.75,2.75,18.15,3.75
457,2.2,2.75,3.3,19.8,3.68
458,2.2,2.75,3.85,21.45,3.58
459,2.2,2.75,4.4,23.1,3.51
460,2.2,2.75,4.95,24.75,3.52
461,2.2,3.3,0,11,5.15
462,2.2,3.3,0.55,12.65,4.54
463,2.2,3.3,1.1,14.3,4.18
464,2.2,3.3,1.65,15.95,3.94
465,2.2,3.3,2.2,17.6,3.8
466,2.2,3.3,2.75,19.25,3.7
467,2.2,3.3,3.3,20.9,3.67
468,2.2,3.3,3.85,22.55,3.54
469,2.2,3.3,4.4,24.2,3.53
470,2.2,3.3,4.95,25.85,3.5
471,2.2,3.85,0,12.1,5.17
472,2.2,3.85,0.55,13.75,4.51
473,2.2,3.85,1.1,15.4,4.16
474,2.2,3.85,1.65,17.05,3.93
475,2.2,3.85,2.2,18.7,3.89
476,2.2,3.85,2.75,20.35,3.71
477,2.2,3.85,3.3,22,3.62
478,2.2,3.85,3.85,23.65,3.58
479,2.2,3.85,4.4,25.3,3.55
480,2.2,3.85,4.95,26.95,3.49
481,2.2,4.4,0,13.2,5.15
482,2.2,4.4,0.55,14.85,4.5
483,2.2,4.4,1.1,16.5,4.17
484,2.2,4.4,1.65,18.15,3.96
485,2.2,4.4,2.2,19.8,3.82
486,2.2,4.4,2.75,21.45,3.66
487,2.2,4.4,3.3,23.1,3.61
488,2.2,4.4,3.85,24.75,3.5
489,2.2,4.4,4.4,26.4,3.45
490,2.2,4.4,4.95,28.05,3.41
491,2.2,4.95,0,14.3,5.16
492,2.2,4.95,0.55,15.95,4.46
493,2.2,4.95,1.1,17.6,4.13
494,2.2,4.95,1.65,19.25,3.91
495,2.2,4.95,2.2,20.9,3.76
496,2.2,4.95,2.75,22.55,3.68
497,2.2,4.95,3.3,24.2,3.62
498,2.2,4.95,3.85,25.85,3.56
499,2.2,4.95,4.4,27.5,3.5
500,2.2,4.95,4.95,29.15,3.46
501,2.75,0,0,5.5,5.05
502,2.75,0,0.55,7.15,4.4
503,2.75,0,1.1,8.8,4.1
504,2.75,0,1.65,10.45,3.87
505,2.75,0,2.2,12.1,3.75
506,2.75,0,2.75,13.75,3.67
507,2.75,0,3.3,15.4,3.55
508,2.75,0,3.85,17.05,3.51
509,2.75,0,4.4,18.7,3.46
