,Cu,Ni,Cr,NO3,pH
510,2.75,0,4.95,20.35,3.49
511,2.75,0.55,0,6.6,5.05
512,2.75,0.55,0.55,8.25,4.42
513,2.75,0.55,1.1,9.9,4.1
514,2.75,0.55,1.65,11.55,3.88
515,2.75,0.55,2.2,13.2,3.73
516,2.75,0.55,2.75,14.85,3.66
517,2.75,0.55,3.3,16.5,3.55
518,2.75,0.55,3.85,18.15,3.5
519,2.75,0.55,4.4,19.8,3.52
520,2.75,0.55,4.95,21.45,3.42
521,2.75,1.1,0,7.7,5.06
522,2.75,1.1,0.55,9.35,4.43
523,2.75,1.1,1.1,11,4.2
524,2.75,1.1,1.65,12.65,3.94
525,2.75,1.1,2.2,14.3,3.92
526,2.75,1.1,2.75,15.95,3.72
527,2.75,1.1,3.3,17.6,3.64
528,2.75,1.1,3.85,19.25,3.65
529,2.75,1.1,4.4,20.9,3.53
530,2.75,1.1,4.95,22.55,3.5
531,2.75,1.65,0,8.8,5.06
532,2.75,1.65,0.55,10.45,4.45
533,2.75,1.65,1.1,12.1,4.09
534,2.75,1.65,1.65,13.75,3.9
535,2.75,1.65,2.2,15.4,3.76
536,2.75,1.65,2.75,17.05,3.71
537,2.75,1.65,3.3,18.7,3.6
538,2.75,1.65,3.85,20.35,3.55
539,2.75,1.65,4.4,22,3.5
540,2.75,1.65,4.95,23.65,3.45
541,2.75,2.2,0,9.9,5.05
542,2.75,2.2,0.55,11.55,4.43
543,2.75,2.2,1.1,13.2,4.2
544,2.75,2.2,1.65,14.85,3.93
545,2.75,2.2,2.2,16.5,3.78
546,2.75,2.2,2.75,18.15,3.68
547,2.75,2.2,3.3,19.8,3.59
548,2.75,2.2,3.85,21.45,3.54
549,2.75,2.2,4.4,23.1,3.48
550,2.75,2.2,4.95,24.75,3.45
551,2.75,2.75,0,11,5.03
552,2.75,2.75,0.55,12.65,4.43
553,2.75,2.75,1.1,14.3,4.2
554,2.75,2.75,1.65,15.95,3.95
555,2.75,2.75,2.2,17.6,3.79
556,2.75,2.75,2.75,19.25,3.72
557,2.75,2.75,3.3,20.9,3.68
558,2.75,2.75,3.85,22.55,3.61
559,2.75,2.75,4.4,24.2,3.52
560,2.75,2.75,4.95,25.85,3.5
561,2.75,3.3,0,12.1,5.09
562,2.75,3.3,0.55,13.75,4.46
563,2.75,3.3,1.1,15.4,4.12
564,2.75,3.3,1.65,17.05,3.95
565,2.75,3.3,2.2,18.7,3.78
566,2.75,3.3,2.75,20.35,3.69
567,2.75,3.3,3.3,22,3.72
568,2.75,3.3,3.85,23.65,3.58
569,2.75,3.3,4.4,25.3,3.51
570,2.75,3.3,4.95,26.95,3.48
571,2.75,3.85,0,13.2,5.08
572,2.75,3.85,0.55,14.85,4.45
573,2.75,3.85,1.1,16.5,4.15
574,2.75,3.85,1.65,18.15,3.94
575,2.75,3.85,2.2,19.8,3.74
576,2.75,3.85,2.75,21.45,3.72
577,2.75,3.85,3.3,23.1,3.6
578,2.75,3.85,3.85,24.75,3.57
579,2.75,3.85,4.4,26.4,3.5
580,2.75,3.85,4.95,28.05,3.45
581,2.75,4.4,0,14.3,5.4
582,2.75,4.4,0.55,15.95,4.44
583,2.75,4.4,1.1,17.6,4.12
584,2.75,4.4,1.65,19.25,3.9
585,2.75,4.4,2.2,20.9,3.77
586,2.75,4.4,2.75,22.55,3.72
587,2.75,4.4,3.3,24.2,3.57
588,2.75,4.4,3.85,25.85,3.53
589,2.75,4.4,4.4,27.5,3.48
590,2.75,4.4,4.95,29.15,3.46
591,2.75,4.95,0,15.4,5.12
592,2.75,4.95,0.55,17.05,4.4
593,2.75,4.95,1.1,18.7,4.09
594,2.75,4.95,1.65,20.35,3.89
595,2.75,4.95,2.2,22,3.74
596,2.75,4.95,2.75,23.65,3.65
597,2.75,4.95,3.3,25.3,3.57
598,2.75,4.95,3.85,26.95,3.52
599,2.75,4.95,4.4,28.6,3.46
600,2.75,4.95,4.95,30.25,3.42
601,3.3,0,0,6.6,5.02
602,3.3,0,0.55,8.25,4.35
603,3.3,0,1.1,9.9,4.04
604,3.3,0,1.65,11.55,3.85
605,3.3,0,2.2,13.2,3.72
606,3.3,0,2.75,14.85,3.63
607,3.3,0,3.3,16.5,3.56
608,3.3,0,3.85,18.15,3.5
609,3.3,0,4.4,19.8,3.45
610,3.3,0,4.95,21.45,3.41
611,3.3,0.55,0,7.7,5.02
612,3.3,0.55,0.55,9.35,4.36
613,3.3,0.55,1.1,11,4.05
614,3.3,0.55,1.65,12.65,3.85
615,3.3,0.55,2.2,14.3,3.71
616,3.3,0.55,2.75,15.95,3.63
617,3.3,0.55,3.3,17.6,3.55
618,3.3,0.55,3.85,19.25,3.49
619,3.3,0.55,4.4,20.9,3.44
620,3.3,0.55,4.95,22.55,3.41
621,3.3,1.1,0,8.8,5.01
622,3.3,1.1,0.55,10.45,4.36
623,3.3,1.1,1.1,12.1,4.05
624,3.3,1.1,1.65,13.75,3.85
625,3.3,1.1,2.2,15.4,3.72
626,3.3,1.1,2.75,17.05,3.62
627,3.3,1.1,3.3,18.7,3.55
628,3.3,1.1,3.85,20.35,3.49
629,3.3,1.1,4.4,22,3.44
630,3.3,1.1,4.95,23.65,3.42
631,3.3,1.65,0,9.9,5.04
632,3.3,1.65,0.55,11.55,4.37
633,3.3,1.65,1.1,13.2,4.07
634,3.3,1.65,1.65,14.85,3.85
635,3.3,1.65,2.2,16.5,3.73
636,3.3,1.65,2.75,18.15,3.63
637,3.3,1.65,3.3,19.8,3.57
638,3.3,1.65,3.85,21.45,3.51
639,3.3,1.65,4.4,23.1,3.47
640,3.3,1.65,4.95,24.75,3.42
641,3.3,2.2,0,11,5.04
642,3.3,2.2,0.55,12.65,4.38
643,3.3,2.2,1.1,14.3,4.06
644,3.3,2.2,1.65,15.95,3.85
645,3.3,2.2,2.2,17.6,3.73
646,3.3,2.2,2.75,19.25,3.63
647,3.3,2.2,3.3,20.9,3.55
648,3.3,2.2,3.85,22.55,3.5
649,3.3,2.2,4.4,24.2,3.44
650,3.3,2.2,4.95,25.85,3.4
651,3.3,2.75,0,12.1,5.02
652,3.3,2.75,0.55,13.75,4.34
653,3.3,2.75,1.1,15.4,4.04
654,3.3,2.75,1.65,17.05,3.86
655,3.3,2.75,2.2,18.7,3.72
656,3.3,2.75,2.75,20.35,3.65
657,3.3,2.75,3.3,22,3.56
658,3.3,2.75,3.85,23.65,3.49
659,3.3,2.75,4.4,25.3,3.45
660,3.3,2.75,4.95,26.95,3.41
661,3.3,3.3,0,13.2,4.97
662,3.3,3.3,0.55,14.85,4.38
663,3.3,3.3,1.1,16.5,4.05
664,3.3,3.3,1.65,18.15,3.86
665,3.3,3.3,2.2,19.8,3.72
666,3.3,3.3,2.75,21.45,3.61
667,3.3,3.3,3.3,23.1,3.55
668,3.3,3.3,3.85,24.75,3.5
669,3.3,3.3,4.4,26.4,3.44
670,3.3,3.3,4.95,28.05,3.4
671,3.3,3.85,0,14.3,5.01
672,3.3,3.85,0.55,15.95,4.35
673,3.3,3.85,1.1,17.6,4.04
674,3.3,3.85,1.65,19.25,3.86
675,3.3,3.85,2.2,20.9,3.73
676,3.3,3.85,2.75,22.55,3.62
677,3.3,3.85,3.3,24.2,3.56
678,3.3,3.85,3.85,25.85,3.5
679,3.3,3.85,4.4,27.5,3.44
680,3.3,3.85,4.95,29.15,3.4
681,3.3,4.4,0,15.4,4.99
682,3.3,4.4,0.55,17.05,4.35
683,3.3,4.4,1.1,18.7,4.03
684,3.3,4.4,1.65,20.35,3.85
685,3.3,4.4,2.2,22,3.73
686,3.3,4.4,2.75,23.65,3.63
687,3.3,4.4,3.3,25.3,3.52
688,3.3,4.4,3.85,26.95,3.46
689,3.3,4.4,4.4,28.6,3.42
690,3.3,4.4,4.95,30.25,3.39
691,3.3,4.95,0,16.5,5.03
692,3.3,4.95,0.55,18.15,4.35
693,3.3,4.95,1.1,19.8,4.05
694,3.3,4.95,1.65,21.45,3.84
695,3.3,4.95,2.2,23.1,3.72
696,3.3,4.95,2.75,24.75,3.62
697,3.3,4.95,3.3,26.4,3.53
698,3.3,4.95,3.85,28.05,3.47
699,3.3,4.95,4.4,29.7,3.42
700,3.3,4.95,4.95,31.35,3.37
701,3.85,0,0,7.7,5
702,3.85,0,0.55,9.35,4.32
703,3.85,0,1.1,11,4
704,3.85,0,1.65,12.65,3.83
705,3.85,0,2.2,14.3,3.69
706,3.85,0,2.75,15.95,3.6
707,3.85,0,3.3,17.6,3.54
708,3.85,0,3.85,19.25,3.48
709,3.85,0,4.4,20.9,3.45
710,3.85,0,4.95,22.55,3.39
711,3.85,0.55,0,8.8,4.97
712,3.85,0.55,0.55,10.45,4.32
713,3.85,0.55,1.1,12.1,4.03
714,3.85,0.55,1.65,13.75,3.82
715,3.85,0.55,2.2,15.4,3.7
716,3.85,0.55,2.75,17.05,3.59
717,3.85,0.55,3.3,18.7,3.53
718,3.85,0.55,3.85,20.35,3.47
719,3.85,0.55,4.4,22,3.41
720,3.85,0.55,4.95,23.65,3.38
721,3.85,1.1,0,9.9,4.92
722,3.85,1.1,0.55,11.55,4.31
723,3.85,1.1,1.1,13.2,4
724,3.85,1.1,1.65,14.85,3.81
725,3.85,1.1,2.2,16.5,3.69
726,3.85,1.1,2.75,18.15,3.59
727,3.85,1.1,3.3,19.8,3.51
728,3.85,1.1,3.85,21.45,3.48
729,3.85,1.1,4.4,23.1,3.41
730,3.85,1.1,4.95,24.75,3.39
731,3.85,1.65,0,11,4.98
732,3.85,1.65,0.55,12.65,4.32
733,3.85,1.65,1.1,14.3,4.02
734,3.85,1.65,1.65,15.95,3.82
735,3.85,1.65,2.2,17.6,3.69
736,3.85,1.65,2.75,19.25,3.59
737,3.85,1.65,3.3,20.9,3.52
738,3.85,1.65,3.85,22.55,3.47
739,3.85,1.65,4.4,24.2,3.42
740,3.85,1.65,4.95,25.85,3.36
741,3.85,2.2,0,12.1,5
742,3.85,2.2,0.55,13.75,4.32
743,3.85,2.2,1.1,15.4,4
744,3.85,2.2,1.65,17.05,3.77
745,3.85,2.2,2.2,18.7,3.69
746,3.85,2.2,2.75,20.35,3.61
747,3.85,2.2,3.3,22,3.53
748,3.85,2.2,3.85,23.65,3.47
749,3.85,2.2,4.4,25.3,3.42
750,3.85,2.2,4.95,26.95,3.4
751,3.85,2.75,0,13.2,4.96
752,3.85,2.75,0.55,14.85,4.3
753,3.85,2.75,1.1,16.5,4.01
754,3.85,2.75,1.65,18.15,3.81
755,3.85,2.75,2.2,19.8,3.68
756,3.85,2.75,2.75,21.45,3.6
757,3.85,2.75,3.3,23.1,3.52
758,3.85,2.75,3.85,24.75,3.46
759,3.85,2.75,4.4,26.4,3.41
760,3.85,2.75,4.95,28.05,3.39
761,3.85,3.3,0,14.3,4.96
762,3.85,3.3,0.55,15.95,4.31
763,3.85,3.3,1.1,17.6,4
764,3.85,3.3,1.65,19.25,3.82
765,3.85,3.3,2.2,20.9,3.68
766,3.85,3.3,2.75,22.55,3.59
767,3.85,3.3,3.3,24.2,3.52
768,3.85,3.3,3.85,25.85,3.46
769,3.85,3.3,4.4,27.5,3.42
770,3.85,3.3,4.95,29.15,3.37
771,3.85,3.85,0,15.4,4.98
772,3.85,3.85,0.55,17.05,4.31
773,3.85,3.85,1.1,18.7,4.02
774,3.85,3.85,1.65,20.35,3.83
775,3.85,3.85,2.2,22,3.69
776,3.85,3.85,2.75,23.65,3.6
777,3.85,3.85,3.3,25.3,3.53
778,3.85,3.85,3.85,26.95,3.47
779,3.85,3.85,4.4,28.6,3.42
780,3.85,3.85,4.95,30.25,3.38
781,3.85,4.4,0,16.5,4.98
782,3.85,4.4,0.55,18.15,4.32
783,3.85,4.4,1.1,19.8,4.02
784,3.85,4.4,1.65,21.45,3.8
785,3.85,4.4,2.2,23.1,3.68
786,3.85,4.4,2.75,24.75,3.59
787,3.85,4.4,3.3,26.4,3.51
788,3.85,4.4,3.85,28.05,3.47
789,3.85,4.4,4.4,29.7,3.43
790,3.85,4.4,4.95,31.35,3.36
791,3.85,4.95,0,17.6,4.98
792,3.85,4.95,0.55,19.25,4.31
793,3.85,4.95,1.1,20.9,4.01
794,3.85,4.95,1.65,22.55,3.78
795,3.85,4.95,2.2,24.2,3.67
796,3.85,4.95,2.75,25.85,3.59
797,3.85,4.95,3.3,27.5,3.49
798,3.85,4.95,3.85,29.15,3.44
799,3.85,4.95,4.4,30.8,3.39
800,3.85,4.95,4.95,32.45,3.36
801,4.4,0,0,8.8,4.9
802,4.4,0,0.55,10.45,4.25
803,4.4,0,1.1,12.1,3.99
804,4.4,0,1.65,13.75,3.8
805,4.4,0,2.2,15.4,3.67
806,4.4,0,2.75,17.05,3.58
807,4.4,0,3.3,18.7,3.49
808,4.4,0,3.85,20.35,3.43
809,4.4,0,4.4,22,3.4
810,4.4,0,4.95,23.65,3.36
811,4.4,0.55,0,9.9,4.98
812,4.4,0.55,0.55,11.55,4.33
813,4.4,0.55,1.1,13.2,4.05
814,4.4,0.55,1.65,14.85,3.85
815,4.4,0.55,2.2,16.5,3.79
816,4.4,0.55,2.75,18.15,3.66
817,4.4,0.55,3.3,19.8,3.57
818,4.4,0.55,3.85,21.45,3.51
819,4.4,0.55,4.4,23.1,3.49
820,4.4,0.55,4.95,24.75,3.43
821,4.4,1.1,0,11,4.91
822,4.4,1.1,0.55,12.65,4.33
823,4.4,1.1,1.1,14.3,4.04
824,4.4,1.1,1.65,15.95,3.85
825,4.4,1.1,2.2,17.6,3.72
826,4.4,1.1,2.75,19.25,3.62
827,4.4,1.1,3.3,20.9,3.56
828,4.4,1.1,3.85,22.55,3.5
829,4.4,1.1,4.4,24.2,3.44
830,4.4,1.1,4.95,25.85,3.41
831,4.4,1.65,0,12.1,4.95
832,4.4,1.65,0.55,13.75,4.32
833,4.4,1.65,1.1,15.4,4.02
834,4.4,1.65,1.65,17.05,3.83
835,4.4,1.65,2.2,18.7,3.72
836,4.4,1.65,2.75,20.35,3.64
837,4.4,1.65,3.3,22,3.55
838,4.4,1.65,3.85,23.65,3.47
839,4.4,1.65,4.4,25.3,3.43
840,4.4,1.65,4.95,26.95,3.4
841,4.4,2.2,0,13.2,4.92
842,4.4,2.2,0.55,14.85,4.31
843,4.4,2.2,1.1,16.5,4.03
844,4.4,2.2,1.65,18.15,3.85
845,4.4,2.2,2.2,19.8,3.72
846,4.4,2.2,2.75,21.45,3.63
847,4.4,2.2,3.3,23.1,3.57
848,4.4,2.2,3.85,24.75,3.51
849,4.4,2.2,4.4,26.4,3.47
850,4.4,2.2,4.95,28.05,3.41
851,4.4,2.75,0,14.3,4.94
852,4.4,2.75,0.55,15.95,4.31
853,4.4,2.75,1.1,17.6,4.04
854,4.4,2.75,1.65,19.25,3.85
855,4.4,2.75,2.2,20.9,3.73
856,4.4,2.75,2.75,22.55,3.64
857,4.4,2.75,3.3,24.2,3.57
858,4.4,2.75,3.85,25.85,3.5
859,4.4,2.75,4.4,27.5,3.46
860,4.4,2.75,4.95,29.15,3.43
861,4.4,3.3,0,15.4,4.99
862,4.4,3.3,0.55,17.05,4.33
863,4.4,3.3,1.1,18.7,4.03
864,4.4,3.3,1.65,20.35,3.84
865,4.4,3.3,2.2,22,3.73
866,4.4,3.3,2.75,23.65,3.63
867,4.4,3.3,3.3,25.3,3.56
868,4.4,3.3,3.85,26.95,3.51
869,4.4,3.3,4.4,28.6,3.45
870,4.4,3.3,4.95,30.25,3.42
871,4.4,3.85,0,16.5,4.95
872,4.4,3.85,0.55,18.15,4.34
873,4.4,3.85,1.1,19.8,4.04
874,4.4,3.85,1.65,21.45,3.85
875,4.4,3.85,2.2,23.1,3.73
876,4.4,3.85,2.75,24.75,3.63
877,4.4,3.85,3.3,26.4,3.56
878,4.4,3.85,3.85,28.05,3.51
879,4.4,3.85,4.4,29.7,3.46
880,4.4,3.85,4.95,31.35,3.42
881,4.4,4.4,0,17.6,4.96
882,4.4,4.4,0.55,19.25,4.32
883,4.4,4.4,1.1,20.9,3.99
884,4.4,4.4,1.65,22.55,3.82
885,4.4,4.4,2.2,24.2,3.7
886,4.4,4.4,2.75,25.85,3.64
887,4.4,4.4,3.3,27.5,3.55
888,4.4,4.4,3.85,29.15,3.5
889,4.4,4.4,4.4,30.8,3.46
890,4.4,4.4,4.95,32.45,3.4
891,4.4,4.95,0,18.7,4.95
892,4.4,4.95,0.55,20.35,4.31
893,4.4,4.95,1.1,22,4.02
894,4.4,4.95,1.65,23.65,3.85
895,4.4,4.95,2.2,25.3,3.72
896,4.4,4.95,2.75,26.95,3.59
897,4.4,4.95,3.3,28.6,3.53
898,4.4,4.95,3.85,30.25,3.48
899,4.4,4.95,4.4,31.9,3.44
900,4.4,4.95,4.95,33.55,3.36
901,4.95,0,0,9.9,4.91
902,4.95,0,0.55,11.55,4.24
903,4.95,0,1.1,13.2,3.97
904,4.95,0,1.65,14.85,3.78
905,4.95,0,2.2,16.5,3.66
906,4.95,0,2.75,18.15,3.57
907,4.95,0,3.3,19.8,3.51
908,4.95,0,3.85,21.45,3.47
909,4.95,0,4.4,23.1,3.41
910,4.95,0,4.95,24.75,3.37
911,4.95,0.55,0,11,4.92
912,4.95,0.55,0.55,12.65,4.28
913,4.95,0.55,1.1,14.3,3.99
914,4.95,0.55,1.65,15.95,3.81
915,4.95,0.55,2.2,17.6,3.7
916,4.95,0.55,2.75,19.25,3.6
917,4.95,0.55,3.3,20.9,3.52
918,4.95,0.55,3.85,22.55,3.47
919,4.95,0.55,4.4,24.2,3.44
920,4.95,0.55,4.95,25.85,3.4
921,4.95,1.1,0,12.1,4.94
922,4.95,1.1,0.55,13.75,4.27
923,4.95,1.1,1.1,15.4,3.99
924,4.95,1.1,1.65,17.05,3.83
925,4.95,1.1,2.2,18.7,3.69
926,4.95,1.1,2.75,20.35,3.59
927,4.95,1.1,3.3,22,3.52
928,4.95,1.1,3.85,23.65,3.47
929,4.95,1.1,4.4,25.3,3.39
930,4.95,1.1,4.95,26.95,3.35
931,4.95,1.65,0,13.2,4.88
932,4.95,1.65,0.55,14.85,4.25
933,4.95,1.65,1.1,16.5,3.97
934,4.95,1.65,1.65,18.15,3.78
935,4.95,1.65,2.2,19.8,3.65
936,4.95,1.65,2.75,21.45,3.56
937,4.95,1.65,3.3,23.1,3.48
938,4.95,1.65,3.85,24.75,3.43
939,4.95,1.65,4.4,26.4,3.38
940,4.95,1.65,4.95,28.05,3.34
941,4.95,2.2,0,14.3,4.88
942,4.95,2.2,0.55,15.95,4.25
943,4.95,2.2,1.1,17.6,3.95
944,4.95,2.2,1.65,19.25,3.77
945,4.95,2.2,2.2,20.9,3.65
946,4.95,2.2,2.75,22.55,3.56
947,4.95,2.2,3.3,24.2,3.5
948,4.95,2.2,3.85,25.85,3.45
949,4.95,2.2,4.4,27.5,3.41
950,4.95,2.2,4.95,29.15,3.35
951,4.95,2.75,0,15.4,4.85
952,4.95,2.75,0.55,17.05,4.22
953,4.95,2.75,1.1,18.7,3.95
954,4.95,2.75,1.65,20.35,3.75
955,4.95,2.75,2.2,22,3.63
956,4.95,2.75,2.75,23.65,3.53
957,4.95,2.75,3.3,25.3,3.47
958,4.95,2.75,3.85,26.95,3.41
959,4.95,2.75,4.4,28.6,3.35
960,4.95,2.75,4.95,30.25,3.29
961,4.95,3.3,0,16.5,4.35
962,4.95,3.3,0.55,18.15,4.22
963,4.95,3.3,1.1,19.8,3.93
964,4.95,3.3,1.65,21.45,3.76
965,4.95,3.3,2.2,23.1,3.64
966,4.95,3.3,2.75,24.75,3.55
967,4.95,3.3,3.3,26.4,3.46
968,4.95,3.3,3.85,28.05,3.39
969,4.95,3.3,4.4,29.7,3.34
970,4.95,3.3,4.95,31.35,3.3
971,4.95,3.85,0,17.6,4.81
972,4.95,3.85,0.55,19.25,4.21
973,4.95,3.85,1.1,20.9,3.93
974,4.95,3.85,1.65,22.55,3.74
975,4.95,3.85,2.2,24.2,3.62
976,4.95,3.85,2.75,25.85,3.49
977,4.95,3.85,3.3,27.5,3.44
978,4.95,3.85,3.85,29.15,3.37
979,4.95,3.85,4.4,30.8,3.31
980,4.95,3.85,4.95,32.45,3.34
981,4.95,4.4,0,18.7,4.86
982,4.95,4.4,0.55,20.35,4.23
983,4.95,4.4,1.1,22,3.92
984,4.95,4.4,1.65,23.65,3.78
985,4.95,4.4,2.2,25.3,3.64
986,4.95,4.4,2.75,26.95,3.55
987,4.95,4.4,3.3,28.6,3.48
988,4.95,4.4,3.85,30.25,3.41
989,4.95,4.4,4.4,31.9,3.36
990,4.95,4.4,4.95,33.55,3.32
991,4.95,4.95,0,19.8,4.87
992,4.95,4.95,0.55,21.45,4.22
993,4.95,4.95,1.1,23.1,3.93
994,4.95,4.95,1.65,24.75,3.75
995,4.95,4.95,2.2,26.4,3.63
996,4.95,4.95,2.75,28.05,3.57
997,4.95,4.95,3.3,29.7,3.47
998,4.95,4.95,3.85,31.35,3.42
999,4.95,4.95,4.4,33,3.37
1000,4.95,4.95,4.95,34.65,3.32