,Cu,Ni,Cr,NO3
0,0.061409265,0.21617872,0.0,0.42256427
1,0.062261887,0.0,0.5475351,1.951175
2,0.15864938,0.44157133,0.67036223,3.3137558
3,0.00383934,0.86584175,1.5080189,6.199763
4,0.09867195,0.0,2.3315353,6.5539856
5,0.1815829,0.0,2.9142716,8.638076
6,0.123183675,0.0,3.5023723,10.297519
7,0.0,0.36658657,4.2511625,13.50908
8,0.0,0.8964329,4.7503552,15.4361725
9,0.0,3.586497,4.5350027,21.373238
10,0.073513106,0.6387646,0.031986378,1.4142343
11,0.08563744,0.70812815,0.7067693,3.2576742
12,0.1709544,0.4385896,0.76492333,3.6741085
13,0.0817704,0.81721544,1.532857,6.309649
14,0.14692599,0.075609826,2.2081091,7.201203
15,0.085530795,0.6906926,2.8265615,9.88124
16,0.040189825,0.8737349,3.3960962,12.308973
17,0.0,0.9744073,3.968852,13.576552
18,0.0,0.6956677,4.5278325,14.632839
19,0.05432254,0.25705606,4.786088,15.007213
20,0.0,1.4787341,0.08720459,2.9268415
21,0.0,1.0870864,0.44880888,3.551935
22,0.0,2.1804404,0.8561754,6.480845
23,0.017453797,1.5076947,1.5776491,7.5767303
24,0.02916605,0.36746576,2.350578,7.608345
25,0.07780663,0.92119265,2.913577,10.305984
26,0.17782709,1.1068608,3.34518,12.198014
27,0.0,1.3461131,4.1625366,14.464857
28,0.0,1.5014178,4.416565,15.714202
29,0.20666125,0.9884058,4.835872,17.060179
30,0.0,2.1344364,0.104884595,4.3192577
31,0.0,1.7971531,0.5151769,5.018818
32,0.12276996,2.510559,0.9630309,8.146915
33,0.6889827,0.9170133,1.3717397,7.1897516
34,0.11464623,0.9080758,2.3228717,9.251105
35,0.07680438,1.7346317,2.8516827,12.309019
36,0.5246056,1.3871049,3.254757,13.497877
37,0.0,2.3822916,4.1959662,16.59751
38,0.68508595,0.5996938,3.9068995,14.2948265
39,0.35547912,2.2846813,4.862252,19.785856
40,0.0,2.5747416,0.13312861,5.3493524
41,0.0,2.0636742,0.58214146,5.701328
42,0.02319096,2.7027817,1.0425016,8.505385
43,0.0067747273,1.9364351,1.6821711,8.97676
44,0.60844123,1.9263178,1.5966486,10.341498
45,0.0,2.915452,2.9685566,14.043401
46,0.0,2.0597494,3.4176729,14.109835
47,0.5953369,1.2038667,3.5890522,14.180056
48,0.044898555,1.0205449,4.4384494,15.496898
49,0.09333644,1.6954772,4.734639,17.657227
50,0.0,3.295495,0.30561113,6.441854
51,0.0,2.7194743,0.8159889,7.528929
52,0.0,2.8473074,1.2125839,9.0327215
53,0.076807946,2.3001857,1.8400294,10.320396
54,0.014915299,2.1167648,2.5366564,12.056216
55,0.46147972,1.2921671,3.0146344,12.604356
56,0.0,2.2235153,3.5929606,15.022309
57,0.0,2.502479,4.0432568,17.136864
58,0.47385252,0.77658564,4.338675,15.528904
59,0.07999069,1.470439,4.997448,18.083912
60,0.0,2.9122708,0.24108505,6.3082724
61,0.0,3.2131188,0.64778936,7.998359
62,0.0,4.0017853,0.95213467,10.423889
63,0.0,4.3594537,1.7204305,13.410191
64,0.0126971565,3.5628173,2.3229742,14.14787
65,0.03840685,2.7592566,2.926137,14.619178
66,0.21437919,2.8119102,3.3497071,16.305641
67,0.31865728,2.6246493,3.8916585,17.563242
68,0.3317302,2.0961285,4.44172,17.989117
69,0.29075298,2.0521307,5.0218115,19.6369
70,0.0,4.171877,0.2595948,8.404559
71,0.012649197,4.3116465,0.5332469,10.2809925
72,0.0,5.065328,1.1191832,13.38102
73,0.0,4.1524806,1.7852051,13.437626
74,0.08293157,3.570632,2.3521295,14.308146
75,0.1684942,3.3545237,2.79983,15.488268
76,0.34304932,2.5402884,3.3420904,15.904175
77,0.4272018,1.638736,4.0543485,16.278545
78,0.5285669,1.8866113,4.2400045,17.480377
79,0.9807324,1.5578196,4.5092707,18.589005
80,0.0,3.8269908,0.34771678,8.104659
81,0.0,4.6110992,0.6336244,10.375472
82,0.0,4.330109,1.0367357,11.638249
83,0.0,4.3358335,1.6968602,13.585603
84,0.30249304,3.8327367,2.1747823,14.705438
85,0.015555561,2.36391,2.969933,13.511332
86,0.24482104,2.0422077,3.5656497,15.181823
87,0.008383118,3.1538215,4.0382686,18.263622
88,1.1106956,1.29767,3.9287393,16.663395
89,0.24330956,2.9421146,4.8457475,20.61965
90,0.0,5.076851,0.3656273,10.399321
91,0.077781774,4.2517896,0.69178605,10.635331
92,0.18274039,5.3935018,1.2245575,14.520377
93,0.540916,3.5850718,1.6773001,13.09786
94,0.1757808,3.2950313,2.3794088,13.778048
95,0.0,3.056227,2.9022756,14.168887
96,0.000169646,3.193671,3.422004,16.884338
97,1.3681833,1.3112695,3.3402958,15.371682
98,1.7702606,2.8766742,3.5085332,19.809029
99,1.7771263,3.0319996,3.456816,19.617516
100,0.37003484,1.2210774,0.052067388,3.5103576
101,0.42507777,0.7086298,0.4630516,4.0699167
102,0.4607417,0.4603407,0.99111855,4.84402
103,0.474886,0.44441178,1.741897,6.9726176
104,0.66282123,0.0,2.522365,8.568448
105,0.64047873,0.109767295,3.0607243,10.77894
106,0.55155194,0.4146934,3.6320171,13.039003
107,0.81580985,0.64633775,4.04828,15.187758
108,0.7748282,0.2421059,4.434856,15.4060755
109,0.115288116,1.8610021,5.384914,20.203419
110,0.34330085,1.3451807,0.15495516,4.033479
111,0.6792995,0.8457215,0.4905199,4.819362
112,0.5162944,0.863377,1.0422347,5.916802
113,0.70062315,0.72685105,1.7937082,8.1072855
114,0.5816549,0.06404304,2.5199454,9.0442
115,0.7357704,0.154609,2.993978,10.926671
116,0.54768413,0.7295599,3.7481813,13.899468
117,0.64382434,0.6618902,4.1055045,14.882897
118,1.126134,0.83529127,3.798852,15.384995
119,0.13529372,1.2589314,5.007418,18.065863
120,0.27343646,1.815442,0.3961431,5.501061
121,0.72355175,1.6896461,0.58310467,6.3526387
122,0.43594214,1.2576473,1.1433979,6.97475
123,0.4728207,1.7323859,1.7804055,9.846728
124,0.5663697,1.4562507,2.5444558,11.688883
125,0.6389407,1.2210772,2.944708,12.802337
126,0.5601363,1.2196186,3.6508474,14.725313
127,0.5562554,0.88938653,4.143637,15.475943
128,0.67441595,0.7325434,4.382729,16.162334
129,0.35851902,1.1832507,4.904497,17.962805
130,0.5029652,2.1317446,0.10033414,5.561754
131,0.76242375,1.6415238,0.5831946,6.4625616
132,0.40414298,1.5457488,1.1044234,7.1322727
133,0.48770207,1.3400505,1.8235142,9.279664
134,0.44881523,1.0935206,2.5486686,10.869108
135,0.5540611,1.1629528,2.9716377,12.62144
136,0.6241797,0.83120275,3.4510605,13.62419
137,0.6361826,1.1018375,4.046058,15.733801
138,0.5595179,1.2427466,4.3432064,16.817535
139,0.13389274,2.5198033,5.2752995,21.030775
140,0.44445118,2.2986186,0.21081033,6.0384173
141,0.6772028,1.9631404,0.624556,6.8563747
142,0.60601807,1.7773598,1.1001593,8.139944
143,0.4519751,2.0431097,1.7929726,10.419272
144,0.45305848,2.1494794,2.3979464,12.385646
145,0.5259422,2.026773,2.8204398,13.671298
146,0.6549728,1.6081413,3.5042894,15.118573
147,0.43465716,1.9838194,4.1571817,17.169369
148,0.1879822,2.7485118,4.7734404,19.939756
149,1.0694605,1.3350276,4.804738,19.158854
150,0.465039,2.9648614,0.23058644,7.279679
151,0.7763133,2.3828497,0.65827453,7.924705
152,0.4429001,3.4253063,1.1022,10.921343
153,0.4109631,3.7391202,1.7640462,13.368956
154,0.73900676,3.0738435,2.0320249,13.570521
155,0.55608255,1.8939588,2.808397,13.514603
156,0.47013253,1.9933642,3.5971024,15.871459
157,0.89694506,3.2102988,3.7083127,19.15039
158,0.61848235,3.014841,4.5309124,20.803595
159,0.55818737,2.329018,5.195908,21.370108
160,0.24848387,4.3561554,0.24535212,9.653004
161,0.688124,3.658966,0.5500066,10.265375
162,0.9272348,1.7736849,1.001825,8.589916
163,0.9167653,2.4057055,1.5928652,11.457182
164,0.5464022,2.5801003,2.1523907,12.883605
165,0.59710974,2.9883542,2.6323092,15.549355
166,0.65911525,4.036741,3.348508,19.444347
167,0.44161388,3.3574374,3.917507,19.282162
168,0.656835,3.2289028,4.231055,20.318071
169,0.5257434,4.548715,4.9798827,24.699255
170,0.24655667,4.292124,0.59443676,10.68474
171,0.7040107,3.9980536,0.59253585,11.181746
172,0.4255191,3.5449693,1.4500058,12.311101
173,0.64403266,3.7304447,1.8286778,14.197144
174,0.56336033,3.0773923,2.4795127,15.043824
175,0.7466815,2.7593586,3.0473275,16.021622
176,0.58349514,2.9464326,3.6880062,18.095526
177,0.6201628,3.0120528,4.149181,19.660442
178,0.73554784,4.2771115,4.421593,23.192575
179,0.32297757,2.9902244,5.3873053,22.872534
180,0.37405354,4.679816,0.2872349,10.774246
181,0.6826908,4.187535,0.5935845,11.6328745
182,0.42615062,4.434109,1.2392344,13.413922
183,0.5786973,4.5684276,1.7541631,15.471269
184,0.6613583,4.213441,2.2850087,16.553596
185,0.71392626,3.1639154,3.0578575,16.82662
186,0.32054526,3.032588,3.8017485,18.087063
187,0.6075348,4.1474376,3.9301844,21.375814
188,0.64994293,3.3532276,4.8241763,22.50207
189,0.24481082,3.506687,5.3926497,23.766474
190,0.4099005,4.815752,0.27833635,11.014953
191,0.7129808,4.4990196,0.58431554,12.327649
192,0.7464812,4.3056555,1.1613295,13.444167
193,0.5129329,5.6639643,1.6969513,17.392138
194,0.8716573,3.7977803,2.2363982,15.977613
195,0.64933777,3.6219344,2.941271,17.323757
196,0.8650403,3.0909839,3.5603473,18.634459
197,0.94541264,2.765337,4.210011,19.884392
198,0.5640123,3.6591482,4.750464,22.795547
199,0.3733745,3.4704752,5.3890967,23.82794
200,0.9052326,0.9941175,0.124352224,4.397235
201,1.3227506,0.090209566,0.5818888,4.2127094
202,0.94396895,0.37757862,1.2039907,6.313248
203,0.77406865,0.89835584,1.8577083,8.977661
204,0.79473186,1.2610762,2.306831,11.081458
205,0.8321531,0.4312599,2.8951662,11.427612
206,1.0638682,0.14919877,3.3943832,12.541282
207,0.5599964,1.2917147,4.198569,16.363998
208,0.25727615,2.0230813,4.8817816,19.111776
209,0.11469888,2.5208356,5.2760973,21.0854
210,0.94080293,1.7881299,0.1053589,5.7585697
211,1.2076648,1.3273016,0.5741629,6.5857487
212,0.86705315,1.0141176,1.2644725,7.807357
213,0.75758845,1.3827541,1.9425775,9.968413
214,0.9341413,1.1442789,2.4325058,11.518868
215,0.54343575,1.306395,3.0071573,13.021892
216,0.704572,1.0167922,3.6126995,14.421002
217,0.66130954,1.806343,4.1340795,17.39592
218,1.5226871,1.0531571,3.6633728,16.019445
219,0.3357431,1.9626118,5.2680144,20.506
220,0.8289584,2.3702798,0.16464078,6.735304
221,1.1302524,2.4225583,0.5431808,8.672809
222,0.97949666,1.9342579,1.1790861,9.3554325
223,1.1917115,1.4570884,1.7091088,10.393788
224,0.7953075,2.388863,2.3219492,13.396704
225,1.0488304,2.107961,2.8550308,14.858673
226,0.75653094,1.9939052,3.5992155,16.34941
227,0.8029126,2.058498,4.1349273,18.13134
228,0.90218884,2.4366257,4.7411213,20.96005
229,1.0298197,1.756842,4.9448457,20.341162
230,1.1609672,2.0831163,0.062408872,6.419706
231,1.3448932,1.584831,0.5299792,7.3493586
232,1.0114594,2.5995123,1.1903527,10.642297
233,1.079857,1.9538347,1.7442653,11.207956
234,1.0248511,1.7228556,2.2238002,12.208678
235,0.91109246,2.6213639,3.0388327,16.028044
236,1.0888069,2.3118916,3.456365,16.972868
237,0.8961462,2.126609,4.1110864,18.462341
238,1.0838436,1.8106227,4.44442,19.095947
239,1.5660437,2.1860142,4.462881,20.68899
240,1.2889719,2.4120204,0.017373025,7.2854543
241,1.358681,2.218027,0.51536906,8.719598
242,1.1071267,2.8679276,1.210758,11.449497
243,1.0859538,2.9202237,1.715164,13.182953
244,0.9720461,1.2932403,2.3181505,11.465394
245,1.3147944,2.0163517,2.8807445,15.252148
246,1.2502643,3.1187394,3.4804945,19.03366
247,1.1772978,1.6564544,3.883796,17.431555
248,0.9472142,2.639542,4.694206,21.18235
249,0.33364344,3.2824507,5.2542324,22.969141
250,1.1947135,2.68172,0.085523434,7.8177795
251,1.2397594,2.6713138,0.6325558,9.611556
252,1.3445914,3.2464237,1.1296141,12.462514
253,1.3244779,3.327122,1.6859486,14.2906685
254,1.1943443,3.8613677,2.1550877,16.368649
255,1.4582521,2.5933335,2.8291395,16.54822
256,1.8082038,2.2339804,3.1217442,17.342867
257,1.1524885,2.7340794,3.9198666,19.67889
258,1.7792011,2.7108138,3.7481263,20.091854
259,3.0964062,3.3902085,3.3501275,22.787733
260,1.3736186,3.3518646,0.068103716,9.491743
261,1.4902768,3.1439114,0.5919972,11.058078
262,1.7873834,2.98079,0.8478258,12.060813
263,1.5188389,3.3766768,1.5834354,14.493856
264,1.7988971,2.9643703,1.9381225,15.268364
265,1.5511245,2.7207773,2.8232756,16.851023
266,1.1110054,2.355944,3.5243409,17.531487
267,1.2210329,3.114242,3.8250377,20.00583
268,2.1292665,2.9304152,3.643555,20.844349
269,1.5168953,3.9004505,4.396297,23.754751
270,0.842297,3.0643098,0.56083786,9.375052
271,1.2325234,3.6841273,0.5935117,11.892012
272,0.61846673,4.0808263,1.3932211,13.541788
273,0.7689597,3.6877239,1.8731531,14.449659
274,0.80757624,4.0774612,2.2822967,16.567694
275,0.6721455,3.394706,3.121355,17.476988
276,1.0674286,3.3531604,3.5863214,19.32708
277,1.9231753,3.2416558,3.8300164,21.598896
278,1.1889187,4.0863624,4.4247203,23.563272
279,0.7828166,3.825224,5.32036,24.78405
280,0.9745907,4.8295903,0.27885938,12.218041
281,1.5141984,3.2304447,0.5571091,11.304445
282,0.7984895,5.306473,1.2096002,15.6645355
283,1.8503243,2.6860766,1.6337852,13.792495
284,1.4137373,3.3073635,2.474791,16.522438
285,1.1869794,3.137687,3.1999304,17.934706
286,1.3794925,3.8769574,3.3459632,20.503511
287,2.0121734,2.951801,3.4978204,20.189314
288,0.7043657,3.855293,4.488801,22.699461
289,2.526013,1.5323576,3.8880138,19.558928
290,1.3374592,4.260304,0.247944,11.821164
291,1.2102263,4.9319253,0.6758837,14.383111
292,2.3927715,1.6861353,0.85077316,10.752683
293,2.4771104,2.2769349,1.1957304,12.770269
294,2.5582,2.346553,1.8040247,14.909306
295,2.2033808,2.379676,2.2153282,15.64954
296,2.937839,2.226756,2.2929864,16.96394
297,1.8622868,3.1240869,3.5930634,20.724634
298,2.8529654,1.7022295,3.0868905,18.038082
299,2.0707927,2.1561995,4.3439913,21.330393
300,1.3526837,1.4235212,0.09749584,5.8649983
301,1.6127368,0.2690374,0.7011339,5.780616
302,1.0558318,1.3112885,1.1904707,8.383523
303,1.0719012,1.3599024,1.7591186,10.153612
304,1.447438,0.9030968,2.1524465,11.135774
305,1.5792756,1.2063732,2.7828486,13.813565
306,2.191337,1.1297984,2.7967546,15.103302
307,1.4886655,0.9743,3.6059415,15.653999
308,1.1899055,1.0437667,4.60475,18.2634
309,1.3324227,1.6301792,5.3325,21.45332
310,1.4980183,1.4373931,0.11580047,6.21725
311,1.6493196,0.9355706,0.53124183,6.794244
312,1.2500647,1.7628822,1.065202,9.199087
313,1.7376822,1.1586504,1.5788213,10.5452385
314,1.6642812,1.4468822,2.2276855,12.708509
315,1.6238854,1.1878545,2.5677075,13.166284
316,1.8949497,1.2403014,3.1092188,15.673849
317,1.6262919,1.9428421,3.8159666,18.584349
318,0.66371906,2.5043411,4.8023973,20.7511
319,0.7409452,2.1210763,5.325906,21.56892
320,1.4462507,2.0194478,0.09950559,7.1970177
321,1.6505275,2.2178915,0.52791834,9.54152
322,1.460489,1.8084041,1.1527456,10.019621
323,1.6871641,1.0183489,1.5238411,10.049084
324,1.1943393,1.773053,2.2698011,12.609926
325,1.0976717,1.8772081,3.0035102,14.87125
326,1.7938002,1.7688828,3.0004964,16.012438
327,1.6437244,2.639647,3.739605,19.574194
328,1.0306238,2.0233996,4.6706996,19.997953
329,1.6671709,1.6785097,4.9885063,21.498009
330,1.7194569,2.619051,0.08047459,8.721511
331,1.8838847,2.6372242,0.66658336,10.848951
332,1.7308562,1.6806197,1.1005685,10.109422
333,2.1982732,1.1731696,1.448424,10.954323
334,1.8345913,1.9375056,2.4707394,14.652789
335,1.4679462,2.7609081,2.8021371,16.732475
336,1.3315678,2.0835001,3.326458,16.899305
337,1.2039356,2.3778815,4.1384816,19.722216
338,0.8405965,2.4661865,4.744756,20.897146
339,1.194215,2.3507,5.019621,21.940165
340,1.6439307,2.510704,0.109122634,8.49088
341,1.6955086,1.6828662,0.6072556,8.7657
342,1.2659099,3.2119834,1.1234363,12.266861
343,1.1903987,3.8631597,1.6053909,14.81272
344,1.390135,3.340641,2.3264647,16.202362
345,1.5139096,2.7356286,2.9126024,16.981892
346,1.3425249,3.047916,3.461356,18.96607
347,1.6791016,2.4681008,3.956339,19.892199
348,1.8300936,2.2324626,3.9654233,19.774612
349,1.4206828,2.2836323,4.4764123,20.647789
350,1.7509431,2.4242058,0.11795916,8.513804
351,1.7981619,3.120413,0.63418347,11.663627
352,1.4592675,3.326587,1.1117657,12.840111
353,1.3813189,3.399711,1.629484,14.42827
354,1.7313144,3.348748,2.0656118,16.233912
355,1.3794585,3.9023182,2.8985372,18.971615
356,1.5087456,2.5902212,3.2826502,18.154057
357,1.7834977,2.8211794,4.0554285,21.249638
358,2.2745512,1.8101945,3.9865522,19.929861
359,1.5185689,2.0870252,4.700867,21.075352
360,1.6048139,3.4438353,0.12025754,10.36204
361,1.3769213,4.7894325,0.6292843,14.2743435
362,1.4522991,4.0139694,1.0953027,14.179475
363,1.6978428,3.5431285,1.497621,14.939935
364,1.669374,3.7500262,2.1248403,16.878357
365,1.6831928,3.6058536,2.8146367,18.725557
366,1.511063,2.3366435,3.3422575,17.732412
367,1.567617,3.6805813,3.8703187,21.890867
368,1.4834473,3.1861358,4.2995195,21.900482
369,1.7351929,3.2119076,4.2327385,22.588459
370,2.10402,3.0426748,0.0,10.268591
371,1.8556223,2.828916,0.7518021,11.474193
372,1.427642,4.240468,1.2042819,14.957249
373,1.7279128,4.271453,1.5568354,16.431255
374,1.902977,3.8084397,2.1206927,17.532827
375,2.0750816,3.1434088,2.574426,18.0339
376,2.091584,3.749419,3.0734155,20.85705
377,1.8634053,5.8153424,2.8958597,24.578146
378,1.6986375,3.3260174,4.1556125,22.46515
379,2.3178499,3.0530195,4.046959,22.668093
380,0.97847325,4.759531,0.52840275,12.818704
381,1.694466,2.9252834,0.82017154,11.850351
382,2.075199,2.8719306,1.3445005,13.97637
383,2.3587718,2.9210873,1.8509445,16.078733
384,1.7585003,2.317561,2.8300903,16.689646
385,2.5860062,1.7954577,2.85646,17.250635
386,1.6217055,2.8676405,3.702758,19.770641
387,2.0646594,2.347674,4.106136,21.152935
388,2.4044685,4.3180394,4.2949314,25.788103
389,2.971062,2.011857,4.6726494,23.925028
390,2.0985317,3.8639722,0.100690275,12.232984
391,1.7186477,5.4745502,0.6570263,15.997977
392,2.5859807,2.8292997,1.113813,14.028512
393,2.0709214,3.902498,1.8076682,17.264225
394,2.659656,2.9150026,2.1348822,17.4929
395,2.0204365,3.4531732,3.5200615,21.13864
396,1.875385,2.5273702,3.7337158,19.78286
397,2.2603624,3.3919547,3.9101925,22.597094
398,2.7986567,2.111053,4.208134,22.09809
399,3.0116737,2.6489139,4.4765725,24.505482
400,1.9492179,1.2595451,0.089087695,6.7103615
401,1.9924026,0.7250404,0.7602811,7.6129184
402,1.95858,1.1306264,1.3260453,10.077301
403,1.3773556,2.2453449,2.1410365,13.577707
404,1.6811746,1.4082832,2.6404312,14.149245
405,2.1215792,0.94669974,3.117458,15.545006
406,1.5112355,1.5891988,3.9031909,17.79124
407,2.0917382,1.7702659,4.1899767,20.009277
408,2.615598,0.0066023767,4.5254636,18.69562
409,2.4659202,0.6834453,4.7238297,20.294582
410,2.1280658,0.77241045,0.010960132,5.855654
411,1.7483374,2.0703804,0.7369773,9.7497015
412,1.6138375,1.7542518,1.5034786,11.114334
413,1.6401087,1.4386386,2.1658967,12.535658
414,1.6645856,1.6641836,2.6490688,14.630451
415,1.5681405,1.2230222,3.6506767,16.55267
416,1.5204144,0.9975494,4.139231,17.473612
417,1.6691878,0.8558917,4.311949,17.96101
418,2.328679,0.98588836,4.364007,19.699163
419,2.6748617,1.1273282,4.72645,21.781094
420,2.0834608,1.5953388,0.06424104,7.501897
421,2.1031141,1.6612952,0.6657448,9.537152
422,1.7098192,2.144738,1.4325938,11.901421
423,1.8573267,1.6886343,2.049806,13.274786
424,1.7550874,2.0714955,2.7512643,15.958948
425,1.6356422,2.3866646,3.5210893,18.586733
426,1.7429155,1.5969845,3.9698014,18.492817
427,1.8660754,0.9475273,4.2317142,18.23667
428,2.4650187,1.2829512,4.6634865,21.493538
429,2.4698706,0.27812138,4.7493,19.78393
430,2.3789825,2.6850939,0.0,9.252088
431,2.3464007,1.5318196,0.66147953,9.723358
432,2.3175378,1.5595219,1.2651347,11.547541
433,2.1372478,1.828569,1.8334956,13.436923
434,2.2742865,1.6139389,2.2805939,14.539981
435,1.8806082,1.4146137,3.2285905,16.364494
436,2.737223,1.6545632,3.0910404,17.96905
437,2.4411266,1.8305196,4.041727,20.673029
438,2.6561995,1.8648868,4.090797,21.121275
439,2.6191194,2.7877574,4.48873,23.9176
440,2.4322872,2.1687605,0.02862513,9.246028
441,2.424916,2.415969,0.6527341,11.0640335
442,2.2950628,2.7019129,1.3218547,13.730045
443,2.0853014,1.8136665,1.8077826,13.161363
444,2.1397865,1.902368,2.4898765,15.486244
445,2.1454072,1.4117018,3.1397717,16.502525
446,2.708235,1.9239279,3.1631029,18.505466
447,2.529962,2.6112018,3.6954734,21.123566
448,2.353919,2.6926975,4.0520015,22.21641
449,3.3375626,2.4220142,3.9510658,23.769482
450,1.8722667,3.3737626,0.19311687,10.929544
451,2.1586885,3.553566,0.7851958,13.72107
452,2.2910264,2.8308027,1.2077847,13.548265
453,2.0410833,2.9339893,1.7239177,15.175345
454,2.825041,1.9127444,2.353412,16.596699
455,2.4317958,2.634632,2.7510278,18.465687
456,1.9836051,3.0036192,3.3832202,19.961164
457,2.134825,2.9124384,3.8289738,21.450985
458,1.8628426,2.157114,5.0872226,23.16292
459,2.0924106,2.5279684,4.8638573,23.646578
460,2.141121,3.3903012,0.06705764,11.213901
461,2.304171,3.1246164,0.67039,12.653072
462,1.8357387,3.3917449,1.3094187,14.370946
463,2.014792,2.8163118,1.9219921,15.487869
464,2.1209922,2.4576724,2.541189,16.951344
465,2.0109074,2.0954227,3.2400136,17.963049
466,2.1356483,2.0378082,3.631203,19.174326
467,2.4477913,2.462564,3.9578907,21.645935
468,2.4649827,2.9956102,4.2662177,23.86965
469,2.7944062,2.481562,4.5727515,24.14538
470,2.4069397,3.2638247,0.06524585,11.443702
471,2.1370442,4.378586,0.6904624,14.848659
472,2.2968004,3.5114787,1.2836956,15.3364
473,2.8755965,2.5236275,1.7322276,15.970715
474,2.7854245,2.495374,2.1702948,17.208242
475,1.9853191,2.5304205,3.0773332,18.414259
476,2.209828,2.9275298,3.3777316,20.240301
477,2.2343295,3.0082781,3.8784935,22.121763
478,2.3695436,3.594754,4.3381133,25.026358
479,2.6056075,3.184905,4.658724,25.55933
480,2.2612994,3.9014158,0.07985348,12.449642
481,2.359493,4.1425433,0.7255651,14.969088
482,2.3102872,3.6893964,1.213576,15.615929
483,2.5633585,3.462498,1.7846762,17.371824
484,2.3780136,3.1367807,2.3245642,18.120262
485,2.5229282,2.8420804,2.7768037,18.993774
486,2.3270414,3.5550826,3.2812788,21.449553
487,2.1737454,3.1465664,3.7997794,22.037914
488,2.3441746,3.5067673,4.1981344,24.169933
489,2.3661911,3.1254795,4.73753,24.994333
490,1.4673389,5.884551,0.4323242,15.984481
491,1.8838586,5.6339345,0.7538778,17.18964
492,2.6370194,2.6795013,1.255755,14.076314
493,2.762792,2.636485,1.841159,16.122753
494,2.8764148,2.6530528,2.3461185,17.806751
495,2.9085617,1.0586766,2.6191921,15.611229
496,2.1382117,3.1933432,3.6223185,21.187618
497,2.2097158,3.0926013,4.091161,22.444294
498,2.7006576,1.6413467,4.529334,22.084846
499,3.2625134,0.98093057,5.0511174,23.747656
